Review,Date,Stars
Usually runs good but recently my anti virus registered it as a virus and deleted it am wondering if that's a known issue or if I had some maleware havnt noticed anything wrong with my account,2025-02-19,3
I keep losing my fingerprint,2025-02-18,3
No option to change ATM pin??? On the app terrible,2025-02-17,3
Takes forever to load up then it says wait wait,2025-02-17,3
Cash flow hasn't worked for quite some time.,2025-02-17,3
Some of the major transaction types are not yet available on the app.,2025-02-16,3
App runs spotty,2025-02-16,3
"When it works it's great. It has its quirks, but usually it's great. I think I'm having trouble with Zelle ever since the latest update though. 😐",2025-02-15,3
"I need the ability to send money daily to the same entity, if it can be done monthly there no reason it can not be done automatically weekly or daily.",2025-02-14,3
"Very safe. Multiple steps but I am impatient these days. But I now fear the sender limit may have me changing my ratings. I have children, grands, family and friends I have send money to so I will be very angry when I am limited. That is why the 4 star. Now 3 star. App function unavailable 😕",2025-02-14,3
The biometrics log in only works once every few tries. I have to close everything and log back in hoping for the prompt. Very annoying. Please fix it. I don't have this problem with the other banking apps.,2025-02-13,3
Haven't been able to login since the last update. Just keeps endlessly cycling or saying there is an error. Fix it. I can't keep logging in from a computer everytime I need something,2025-02-11,3
"Well so far so good ..... Seems to be an all right app although it's been a challenge to get used to or know how to do what I need to do in the app. I will say also, it sucks that you can use the virtual card for Google Pay as well as tap to pay but your not able to actually set a pin number so unable to access any cash back and that's DRIVING ME CRAZYZ also I am unable to find my full account and routing numbers anywhere on the app. So I'm so confused and no one knows anything of course 😭😞😭",2025-02-11,3
Not user friendly,2025-02-10,3
"Does everything I want it to do, as long as it's before midnight. Literally, I love being able to take care of everything I want to without going to an actual bank, but for some reason, after midnight, the app is useless. It won't load anything. It tells you features, like looking at your transaction history or transferring between accounts, are unavailable. I've been just dealing with it but it's 2am and all o did was try to log in and see my balance and that feature is unavailable.",2025-02-08,3
Very very inconsistent. Majority of the time the app. is not working or ready to go. REALLY REALLY NEEDS REWORKED,2025-02-06,3
"I wanted to use a different email account to set zelle up, and I did not like that it didn't give me a choice to select a different email address 😡😡",2025-02-06,3
Dollar amounts change by sight due to websites and added parties,2025-02-05,3
"How come entertainment apps can make things consistently work, but not PNC. And you can't Zelle on the website, so can't make a monthly payment. Might have to change banks. This company can't make things run correctly.",2025-02-05,3
The app is not effective and mostly hangs,2025-02-05,3
A nice app most of the time. I've noticed the app crashes often when trying to setup saving rules,2025-02-05,3
I was forced to change my password and the site kept going down or not responding.,2025-02-04,3
"About half the time it tells me service not available when I try to log in. It's good when it works, though.",2025-02-04,3
Difficult to navigate,2025-02-04,3
"The app glitches a lot, often saying I need to connect to a mobile network or to WiFi when I am connected to a secure WiFi server with excellent signal strength. I don't know what triggers this issue or how to resolve it but it's very frustrating. Glitches aside, the app is wonderful when it functions properly.",2025-02-04,3
App is easy to use when it works. Does not remember your biometric or saved password.,2025-02-03,3
I have a difficult time getting on the on the website,2025-02-02,3
The app keeps crashing and has to be restarted.,2025-02-02,3
Sometimes to slow or doesn't work.,2025-02-01,3
"Love the bank but the app is lacking in comparison to other bank apps. No biometrics, no option change which account Zelle pulls from during a transaction, crashes regularly, and runs a bit slow.",2025-02-01,3
"I'm trying to sign in to the app ,and it takes 5 to 8 times before it opens",2025-02-01,3
"Basic features work fine, but the login UX is frustrating. It removes biometric auth at least once a month (if not every other week). It will also sometimes freeze on login, or remove any credentials you've pasted in.",2025-02-01,3
"Biometrics fails. A month or two ago it stopped working and i had to enter my password. After entering the password i was prompted to set up biometrics. It would work once, then it would fall every other day, and i'd have to reset it. It worked for about a month and now has started failing failing again. I have credit card providers and other banks/ credit union that don't have this issue.",2025-02-01,3
Issue with Zelle. App freezes when using,2025-01-31,3
"Often logs me out immediately after logging me in. Often logs me out when I switch apps to check my security code. If I try to use Zelle and deny it permission to access my contacts it logs me out rather than allowing me to enter an email address directly. There is a workaround - I just need to click outside the permission access pop-up dialog box, but that is not intuitive. Locks me out of Zelle if I enter the wrong PIN in both the entry and confirmation boxes, which appear at the same time.",2025-01-31,3
so far so good,2025-01-31,3
Sucks pnc forces you to use their app to access Zelle. Often logs me out the moment I'm logged in. I like remote deposit.,2025-01-31,3
"Don't generally have issues with outages, does periodically turn off my biometrics and check deposit auto sensing is sometimes wrong. As long as they let you manually input an amount it works",2025-01-31,3
Sent money with zelle easy,2025-01-29,3
It works ok but i wish it was more reliable and smother.,2025-01-28,3
How much is PNC Bank worth?? You would think they would have a great app but this app is the most dysfunctional non-working app that I use regularly. Update: Now the biometrics is only available on occasion and I have to sign in via typing my password and after I do that it logs me out instantly and I have to do it again. It's frustratingly inconsistent.,2025-01-28,3
"The app crashed frequently, kicking me out when I'm in the middle of a deposit and frequently forgets my biometric selection, this resetting and making me login with my password.",2025-01-27,3
The biometric sign on is useless. It stops working about once a week.,2025-01-26,3
Biometrics used to work great but now the app never works with it and it just generally feels bloated.,2025-01-25,3
Easy to use,2025-01-25,3
"There's some features that my old credit union had on the banking app I miss. In general, the PNC app works well.",2025-01-25,3
This is an updated review. The app crashes often and I've given up on trying to use the Biometric login because it just doesn't work anymore. Not sure what happened but this app doesn't work anywhere near as well as it used to.,2025-01-24,3
Plain and confusing,2025-01-23,3
I'm giving it a 3 star because I'm always having to log in using my password instead of being able to use my fingerprint.,2025-01-23,3
My only issue is the zelle feature. I can send money but can't receive money that someone sent me.,2025-01-23,3
"Works well most of the time, but when really needed the app screws up. Some examples below: 1. Frequent maintenance outages at night. Kind of annoying if you're on the West Coast time zone. 2. Transfers fail in the app constantly which forces me to maintain a backup bank account. 3. Account balances are not visible some times. 4. Mobile check deposit does not work most times. Same check deposit works on another bank app. This app is what keeps me from making pnc my primary account.",2025-01-22,3
Some times network down .,2025-01-21,3
It works. Not a problem. But it forgets the biometric sign in once in awhile. And it's not easy to get to where you want to go. But it does work,2025-01-19,3
The app has not been opening going on almost a month now.,2025-01-18,3
The only good thing I like about the PNC Bank app is that immediately you can see how much is in your checking and savings account but trying to find your card number is difficult trying to find your routing number and your account number and your cards to turn on and off all super difficult too many steps.,2025-01-18,3
"Every other time I log into the app, my biometrics are shut off and I have to keep re-enabling them. Also why does the external transfer not work? This has been ""not working"" for over a month now....and I can't send money from one account to an account at a different bank...",2025-01-17,3
Hard to use. Phone number entry was awkward and had to enter multiple times for it to work,2025-01-16,3
"Compared to a different banking app that I've had, this one is a little more complicated to navigate.",2025-01-15,3
App keeps stopping use of biometrics every other sign in so I have to keep typing password. So App has dropped 2 stars from original review,2025-01-15,3
"Too often, data entry fields are covered partially or fully during data typing.",2025-01-15,3
"App very unstable, keeps forgetting biometric credentials.",2025-01-14,3
Like the app. The bank? Eh,2025-01-13,3
So far so good. 😇 I haven't been able to use the app on a while. Keeps telling me to check my network and it's fine.,2025-01-13,3
NONE YET,2025-01-12,3
Everything is fine except fpr mobile deposit where the frame for where to put the check when taking the picture doesn't work and is stretched out,2025-01-10,3
Cumbersome,2025-01-10,3
"Besides the glitches, the PNC app is pretty good!",2025-01-09,3
it can be glitchy it you have to restart it a lot,2025-01-09,3
App freezes,2025-01-09,3
Awful for someone who has no idea what to do.,2025-01-06,3
"Good bank, pretty average app. The login experience is constantly goofing up between fingerprint and password. I can't use my password manager with the app because it pastes the values in the wrong fields. I really only use the app for sending Zelle payments and depositing checks. Those features work well enough.",2025-01-06,3
"Of my three banking apps, this is the only one that often doesn't accept my biometric sign-in. Frequently doesn't open at all, even when I attempt to sign in manually with my user ID and password. I've had to uninstall and reinstall on three different occasions in order to open the app. Very inconvenient when I need quick access to my account info.",2025-01-05,3
"It's ok. If you could lock and unlock your debit card from the app, that would probably bump the score up a bit.",2025-01-02,3
If it didn't decide to keep turning off biometrics I wouldn't care but it does randomly and it's so frustrating !,2025-01-01,3
"Conflicted on this app. It crashes nearly every time I use it or tells me the service is unavailable and then works immediately upon reload. The biometric sign in breaks nearly every time you have to manually log in. Which is often because the app crashes so much. My local credit union, which is a small company, has an app that is more functional than this thing. I do like that it has mobile deposit though and it works so it's a middle of the road experience.",2024-12-31,3
When you wanna use app. You have fingerprint senor on touch one time you had to many attempts. Force you put in password. If you put password in make sure you are spelling it right they will suspended your account. And make you change password get into account.,2024-12-31,3
Often fails to boot,2024-12-29,3
"This app is unwieldy, and not user-friendly or intuitive at all. It takes some getting used to. (One year later) It can still be a little bit unwieldy what the learning curve is not that state. It has become much more convenient for me to use over time.",2024-12-28,3
"The app used to work very well, however recently there has been issues opening up certain parts of the app. It will say it's currently not available. This is aggravating when trying to pay bills. Also, the biometric keeps turning itself off.",2024-12-27,3
Crashed and locked up,2024-12-27,3
"has messed up sending out some of my bills on automatic pay, which has adversely affected my credit score",2024-12-27,3
Have to change my password to often.,2024-12-27,3
Consistently freezes. Update 12/24. Same problem,2024-12-27,3
"The app takes forever to load, and it only gives me the biometric option when it feels like I guess. Most times, I have to close it and launch it again. Other than that, when I'm in the app, it's fine.",2024-12-27,3
Hate the issue with biometrics not working. Has to be reset at least once every few days.,2024-12-27,3
Unstable biometrics!!,2024-12-26,3
"Love the app, how it works and tracks everything. One of the best around!!! Circa 1-2 yr update: The only thing missing is auto Zelle pay to send $ to my daughter automatically on the same day every month like my other bank had so took 2 stars away.",2024-12-25,3
I wish that I could see my pending deposits before they deposit,2024-12-25,3
Login often has issues. App freezes occasionally and requires relaunch.,2024-12-23,3
Mid,2024-12-22,3
"FUBAR! Makes my android's shutter click twice, not once, per side of the check. Won't work on a newer android either,...can't settle on a focus point on the back side of the check. It use to work on my Android 6. Some newer version seems to be ""buggy.""",2024-12-22,3
App doesn't work at the most important times,2024-12-21,3
App frequently has glitches,2024-12-20,3
"The app does what it is prescribed to do . Yet, too frequently it falls short of expectations. The sign in is the most frustrating. Then I have had to re do my password and username quite frequently. So those are the hindrances. It's very convenient though and could be an excellent tool as security is great. Just don't be in a rush to get in the app as the afforementioned quirks are prevalent.",2024-12-20,3
Very useful app. However very complicated to use. Had staff member guide me through app,2024-12-20,3
"The PNC app is hit or miss. There are times it takes extremely long to load, and I have to exit. And other times, it loads just fine.",2024-12-19,3
App is sometimes very slow or times out when signing in,2024-12-19,3
"I would give a 5 star rating but i don't like the new fees that have been added in the banking system. I mean the bank uses our money on investments, making them money and now you penalize the same people who you barrow from, making more money. Another thing is i was in the low in my checking account with a charge pending that was gonna cause an overdraft. i had a check from work and I tried to do a mobile deposit but it wouldnt let me cause I was in the low causing an overdraft fee, not right",2024-12-19,3
App need more approvement,2024-12-18,3
"I have had to reset biometrics multiple times in the last 2 months and it turns it off on me all the time. I changed my password months ago, this is still happening and I am frustrated.",2024-12-16,3
Forces me to go to the password rather than the biometric at the most inconvenient time.,2024-12-15,3
"The app more often than not when I go to open it, I see the PNC logo but nothing becomes of it for like nearly a minute before my phone asks if I want to wait for the app to respond or close. If I hit close and then reopen it, I'm taken to the login page right away but only after waiting for the option to make the page close and reopen it. This needs to be fixed.",2024-12-13,3
"The only annoying part of the app, and the reason it is 3 and not 5 stars, is the feature that auto-disables biometrics. I have to turn biometrics on multiple times in a single day, even if I logged in 10 minutes prior.",2024-12-10,3
Take out money late,2024-12-06,3
👌,2024-12-06,3
Unclear instructions. Unsure that actions were completed.,2024-12-06,3
It's an app. Works when it feels like it. Signing in can be a chore at times. Works for the most part.,2024-12-06,3
"The online experience is fine. It was award winning years ago. Now, the app is showing its age. I really don't like the ZELLE process. I had someone pay me through it and couldn't get the app to receive the payment. I also don't like the new system for coupons and promos. It sends you to a separate site and isn't integrated into the app like it once was.I would rate this higher if it was above average, but unfortunately, it's no longer.",2024-12-05,3
Zelle is always locked even when I do not use it.,2024-12-05,3
Outdated behind the times. Miss my chase bank,2024-12-05,3
All of a sudden the biometrics stopped working on the app & now it doesn't even log me in with my password. I have to use to stupid website to login and check my account.,2024-12-05,3
Has a legacy user interface feel. Tech Needs a refresh,2024-12-04,3
"Zelle limit are low, can even pay my rent thru my account.",2024-12-04,3
A hassle today twice I had to resign in instead of using my biometrics,2024-12-03,3
"24 May 2025 It’s stopped working! Every time I click on it, I wait, and wait, and nothing happens. I opened Google Playstore and downloaded the latest update and PNC app still doesn't work.",2025-05-24,4
closed my account a day after I created it and refused to elaborate.,2025-05-24,4
Constantly freezes up my phone. it doesn't work well with the samsung fold 6,2025-05-23,4
horrible experience. spended 30 mins just to login with the correct data,2025-05-23,4
"app never lets me in the first time, always have to log in, get dumped out, close app, and reopen and log in again, heck of a way to treat your loyal customers... 🤔 you offer online security advice but can't even make a working app... wow! priorities all messed up...",2025-05-23,4
buggy mess that constantly signs me out and turns off biometrics. it was also bad on iOS,2025-05-23,4
New mobile app will not let me log in,2025-05-23,4
Can't stand this bank or app. M&T all the way.,2025-05-23,4
"worst banking app. whenever I sign in it automatically signs me out and then I resign in and it works. when I make a mobile deposit and take a picture, as soon as I click the shutter to take the pic it signs me out then I go back in and it works fine. tried zelleing money from my business account for an expense and it just took me in circles verifying a phone number, then the email, then it never allowed me to proceed. ugh. I just hate the PNC app so much. rant over",2025-05-23,4
app is always freezing constantly have to install and uninstall ugh,2025-05-23,4
"The only thing consistent about this app, is that it consistently pisses everyone off. It's a janky PoS that crashes IMMEDIATELY every time you login, requiring at least one more login, possibly more. Absolute garbage. This is what happens when you push out updates for the sake of updates. Login doesn't work, biometrics don't work, mobile deposit barely works.... it's great.",2025-05-23,4
when it works its great unfortunately its down just about every morning,2025-05-23,4
"more updates, yet issues haven't been fixed....as soon as you log it app says your session has expired and logs you out. gotta log in sometimes 2 or 3 times to see your account.",2025-05-23,4
sucks,2025-05-23,4
one of the worst banking apps I have used. Has started to constantly crash especially when trying to do mobile deposit. has been like this for months,2025-05-22,4
keeps crashing when I log in,2025-05-22,4
"This app is very frustrating but since thsi is the bank I use, I'm stuck with it. It crashes all the time and sometimes I can even use it for paying bills or using Zelle. It really needs to be improved!",2025-05-22,4
"no ability to easily email or contact PNC in a non-real time way. let me send an email PNC, I'm not waiting on the phone for an hour to ask a one second question.",2025-05-22,4
Closing my account because of this app. it can't be worse.,2025-05-22,4
"horrible app and updates. everytime there is an update the biometrics don't work. you have to request enter password. in addition customer service cannot be done well from app. phone numbers, services etc. not done from app. very limited. biggest issue is every update they lock you out",2025-05-21,4
mobile deposit sucks always craching out,2025-05-21,4
"horrible app! constantly crashes! spoke with support... she told me it's because I need to uninstall the app, re install and then reset my phone... ummm no, yalls ""updates"" mess the app up EVERYTIME! stop being cheap and actually spent money on developing the app! and please 🙏 UPDATE the look of it! so outdated! makes me feel like I'm banking on an old Macintosh! *Update... She told me she isn't having any issues with it, well good for you...A LOT of people are!",2025-05-21,4
won't open,2025-05-21,4
Have had to log in twice for as long as I can remember just to view activity with this buggy app. Should devote more resources for the user instead of their execs. I've been with PNC for over 15 years and have seen minimal advances or rewards for the customer. Actually leaving this month for another bank with no fees who won't have requirements to house my money.,2025-05-21,4
This app used to work beautifully but for the last few months my husband and I both have the exact same issue on our own devices with our own individual logins. Every single time we log in it immediately tells us we have been logged out. Then to avoid having to manually type in our login information we have to close the app and relaunch it and it works correctly. I love PNC as a bank but they seriously need to step it up with their app.,2025-05-20,4
This app freezes and NEVER allow me to use PNC pay when I try to use the touchless feature. It NEVER let me pay with my phone. I have to always have to make sure I have my physical card to pay. PLEASE PLEASE PLEASE fix this contactless feature.,2025-05-20,4
always have to uninstall and installed the app,2025-05-20,4
"STOP TURNING THE BIOMETRICS ON AND OFF! STOP OFFERING TO PEOPLE IF YOU CAN'T KEEP ON! GOES DOWN AT THE MOST INOPPORTUNE TIMES, CAUSING EVEN MORE CHOAS! NOW THEY CHANGED IT FROM FINGETPRINT TO FACIAL RECOGNITION. NOT EVERYONE HAS THOS FEATURE! P.O.S. APP! BUT I NEED IT. IM THINKING ALL THESE GREAT REVIEWS ARE EITHER AI OR BOUGHT.",2025-05-20,4
Logs me out after every action on Android.,2025-05-20,4
horrible,2025-05-20,4
doesn't always connect,2025-05-19,4
app is terrible logs you out constantly and requires multiple log in attempts before it will let you into your account. If you're looking for a modern banking experience stay away from PNC.,2025-05-19,4
mobile deposit is pretty much useless. crashes almost every time you take a picture of a check. app crashes when you sign in.,2025-05-19,4
app never works,2025-05-19,4
I always have to uninstall then reinstall the app to get Zelle to work properly. Please just put Zelle on the website I rather use my desktop!!!!!!!!!!,2025-05-19,4
always need to uninstall and reinstall. unreliable.,2025-05-19,4
I'm about to switch banks because this app is so disfunctional,2025-05-19,4
buggy trash,2025-05-19,4
Does not allow adding of external accounts to be used for credit card payments. Always have to login from computer. Is the ability to add external accounts ever going to be added? This app is virtually worthless to me. I see other posts of issues with this app. Do they just not care to fix issues. Other banking apps work fine!!!,2025-05-19,4
Keeps freezing and when I do sign in am error page pops up. So it doesn't allow me to sign in. I end up having to call just to find out my balance.,2025-05-19,4
"Lot of bugs, don't show the statement properly.",2025-05-19,4
"The PNC mobile app is probably one of the worst big name apps I've ever used. It crashes more often than I use it, constantly logging me out as I'm trying to log in - I'll put in my login info and when it takes me to the ""send code by text or call"" view and I select my option, it then logs me out instead. Or it'll just freeze. PNC should really hire actual mobile developers, it's not that hard to build a functional app. I'm ready to just move to Chase.",2025-05-19,4
Constant issues. Especially when trying to transfer funds out of PNC. It almost feels like it's not a coincidence.,2025-05-19,4
"Keeps crashing and not working for long periods of time without any update or warning to it's users. Update: Still crashes all the time. Asks me to set up biometrics, then when I use it, disables it for security reasons. I go to sign in with my password and it kicks me out saying I just signed out. Still a terrible app, I just have to use the PNC website all the time.",2025-05-18,4
way too much trouble when there's no bank to walk into!,2025-05-18,4
"The app has gotten progressively worse over the last couple of years. Every single time I launch the app, I sign in and it tells me that my session is expired and to log in again. That's fine but it's likely a straightforward fix on the backend to fix session managemen for the app. It also randomly signs me out while using the app if I switch between apps, or try to use a function like mobile deposit. I have a modern flagship phone and there is no reason for this level of performance problems.",2025-05-18,4
"used to love this app. now it crashes every time as soon as I log on. Have to go back in twice, EVERY SINGLE TIME!! I think this is the last straw for me and PNC all together.",2025-05-18,4
The app is randomly signing me out. Whatever update was done to the app was not necessarily an upgrade. It's annoying to have to sign in multiple times within minutes.,2025-05-18,4
zelle is not working.,2025-05-18,4
"Terribly ""fiddly"" even 1 wrong PIN locks you out of Zelle",2025-05-18,4
I have change passwords EVERY time.,2025-05-17,4
ridiculous I just use online,2025-05-17,4
won't load,2025-05-17,4
always has issues,2025-05-17,4
incredibly buggy every time i sign in it signs me out. if i do mobile check deposit it signs me out. so frustrating,2025-05-16,4
India bargain barrel outsourced or offshored developers. Biometric de-enrolls after every logon. App crashes when you try to process a mobile deposit frequently. Is QA that hard? It really isn't.,2025-05-16,4
"Signs me out after signing in, never remembers the biometrics, or saves user id, Been like this for several years now",2025-05-16,4
"This app no longer works with OneUI 7. When trying to make a deposit, it doesn't open the camera. It only gives a black screen and then eventually says the app is not responding. When the deposit function used to work the app was still buggy. It would frequently give a ""service unavailable, try again later"" error.",2025-05-16,4
"Constantly crashes, used to be great. Worthless now.",2025-05-16,4
app not working. will not download,2025-05-16,4
basically broken. always have to log in twice.,2025-05-16,4
"I use this app frequently, there is some snag with the login process. Currently, it will let me log in, tell me my session is expired, and log me out. I can then log back in. Log out and go back in later - same problem. Very annoying. I have cleared cache, cleared cache and memory - no change. Uninstalled and reinstalled. No change. I know at least one other person having this issue. Sad, I am actually considering changing banks because this app performs so poorly and no one cares.",2025-05-16,4
this app is so buggy it should be featured in an Indiana Jones film.,2025-05-16,4
"I haven't got paid a day or two early at all with this bank, i have friends who bank with chime. etc that get paid Wednesdays.",2025-05-16,4
"The biometric login always glitches. When you sign in, it immediately signs you out and makes you log in again. Real buggy app",2025-05-16,4
app constantly logs you out,2025-05-15,4
The app is very very buggy. currently it gives a app not responding message every 20 seconds even though it's actually working. previously I've had issue with Zelle integration also,2025-05-15,4
"My local branch is the worst. They removed the walk-up ATM machine and recently stopped making replacement debit cards. I called to initiate a dispute on my checking account and the CSR was rude. It was a PITA when I switched banks to PNC. I would leave PNC, except I don't want to go through all that pain again!",2025-05-15,4
Garbage app. It's down all the time. My other bank (Woodforest) has zero issues and it's a smaller bank.,2025-05-15,4
"The application keeps losing biometric settings. It also logs me out right after logging in or says service is unavailable. But after one or more retries, I can usually log in. There are no issues logging in via a browser. I've tried troubleshooting by clearing the cache, clearing storage, restarting the app, restarting the phone, uninstalling and reinstalling the application, etc. Nothing helps.",2025-05-15,4
"Every time I deposit a check, the app shuts down, and I don't know if it was deposited or not. Then I log into the app and make the deposit again, and it tells me I'm depositing the same check. It is so annoying!",2025-05-15,4
Every time I login I'm immediately logged out. I have to login twice every time I need to use this app. Please fix it!!,2025-05-15,4
"constantly signs me out. forgets my biometric settings, refuses to recognize Google password manager, and is a wall garden to zelle usage for PNC customers app has my rethinking my banking choice",2025-05-15,4
mobile deposit always causes a forced exit. what's up?,2025-05-15,4
Not good.. this app used to be great but any more it never works!!! I constantly have to sign in twice before I can use the app. it keeps forgetting my finger print and won't allow me to save my id for quicker log in. I see others having the same problem.. some people feel they are being hacked and have uninstalled. what is going on? where is the support?,2025-05-15,4
hate it cant log in,2025-05-14,4
tired of biometrics randomly not working and having to come up with yet another freaking password.,2025-05-14,4
"Continually freezes. Does not read stamped endorsements well - even those issued by PNC. At times, it just shuts down. I recently received a pop-up while using the app. It froze in the middle of doing the evaluation. At the beginning of May, this App was not available because it was to be updated. It's worse. First, upon entering the login information, it wouldn't login. Second. every few minutes, it freezes making it necessary to close and log back in. - very frustrating",2025-05-14,4
"When are you gonna fix this stupid app? Every time I sign in, it immediately logs me out and makes me do it again. I've enabled biometrics every time I actually manage to log in but the next time I try it disables it. Half the time I log in, balances and account history aren't available. What's the function of this app supposed to be if nothing ever works?",2025-05-14,4
Not allowing screenshots is stupid and annoying. there's no reason for it.,2025-05-14,4
Constantly have problems when the app launches. Biometric scan frequently doesn't work or the app just signs me out all the time even with daily use.,2025-05-14,4
"I can only successfully login about 10% of the time. The rest of the time ""service is temporarily unavailable"". Also the app frequently crashes in the middle of check deposit.",2025-05-14,4
always stalls or freezes,2025-05-14,4
please don't bank with them save yourself the headache. a lot of the time it will be unavailable. the pending transactions would take days to clear. overdraft even when you have overdraft protection set up,2025-05-14,4
app must be broken because every single time I go to log in I have to log in twice the first time I'm immediately logged out saying I timed out and need to log back in despite the fact that I literally just logged in this app keeps having problems and this keeps happening no matter how many updates they do,2025-05-14,4
this needs fixed ASAP ! since the update i cant even login without the app freezing. i wven tried unintalling and reinstalling the app. still not working,2025-05-13,4
pesimo banco,2025-05-13,4
"I'm trying to send money by zell to my girl, and now the app is telling me I've never sent money to her before. It seems a little tough to trust. Stopped working when I did an o/s upgrade on my phone. They fixed it finally. I was using the website and that wasn't updated in real time, and that messed me up.",2025-05-13,4
can't get to open,2025-05-13,4
app is awful,2025-05-13,4
"The app crashes when depositing checks, now. Or it takes the picture but signs you out and doesn't deposit anything. Usually this app is fine, though. The latest update just screwed this part up, I guess.",2025-05-13,4
"The biometric authentication on the PNC Mobile app for Android is deeply frustrating. It consistently requires 2-3 login attempts before granting access. I've never had issues with Chase or other apps with biometric auth. Even worse, after three failed attempts, the app un-enrolls me from fingerprint login, forcing a re-enroll. This issue is so aggravating that I'm probably closing my account and switching banks. Please address this critical flaw.",2025-05-13,4
absolutely terrible not use the friendly at all,2025-05-13,4
This app is NO Good....when you log in it takes forever to boot in....thats even if it boots in...everytime you log in it says the app is not responding. I kept trying and trying. it takes 5 minutes to even log in and that is if it does respond. I had to remove app and download again just to use zelle.to send money to my mom I have to keep deleting the app and re-downloading just to use it...,2025-05-12,4
"if I could rate this lower, I would. this app has had issues with 2fa login and/or biometric login for at least a month. texts you the code, copy/paste to app then it logs you out. kicks you out to main login where you have to reenter your credentials then get another code. if you're lucky, it will sign you in the 2nd time. then it asks you if you want to enroll in biometric login (every time despite already setting it up).",2025-05-12,4
"This app is terrible, I can't deposit a check, it keeps logging me out. Doesn't the bank realize that the app has a problem, don't they read the reviews?",2025-05-12,4
freezes,2025-05-12,4
The app lets me sign in and then proceeds to immediately sign me out every single time I open the app. I have to sign in a second time every time I want to use the app. They're always under maintenance as well so what's the point of having the app if I never get to use it?,2025-05-12,4
it won't let me sign in when I do sign in it tells me that my sign in his timed out.,2025-05-12,4
no good,2025-05-12,4
"I set this app up to use my fingerprint to log in specifically because I didn't want to have to remember yet another password. Yet, the app will periodically disregard biometric login and force you use a password. Course, if you don't remember it, you have to go through a whole dog and pony show to reset it. Last 8 digits of your card, last 4 of your SSN, your PIN - twice - AND the answer to a security question. What's the point of biometrics if you're going to force people to do this?",2025-05-12,4
"Update: Biometrics issue STILL THERE! THIS IS INSANE!!! __________________________ Buggiest app ever! -Checking your balance - maintenance -Trying to start the app: biometrics off. -Entering my password: forever loading (after the biometrics turned off!) -biometrics turnes off by itself every once in a while, especially after the update. Still worst app notifications out of ALL banks in the world! BIOMETRICS DOESN'T WORK!!! It's on!!!",2025-05-11,4
keeps crashing on mobile deposit,2025-05-11,4
"This app has been messed up since the update. I login and it says thank you for visiting, and logs me out. I try logging in a second time and it claims the app is being worked on logs me out. I have to then sign in a third time just to gain access to app. Gave a two star because once I can actually login it's fine. ****Edit Version**** After months of not properly allowing me to log in, I have resulted in dropping the stars to 1 star. What is the point in having an app that you cannot log into.",2025-05-11,4
"This app sucks. Biometrics doesn't work. Auto fill doesn't work. I have to manually enter user name and password. Also , remember id doesn't work. Their help support was useless and after 5 encounters said "" we don't know what the problem is"" . They need to hire some competent programmers. This app just keeps getting worse and worse and worse and their help and support is probably the worst I've ever encountered.",2025-05-11,4
I hate this bank too many strictions you can't do anything in the middle of the night because they're posting this bank sucks,2025-05-11,4
There's always something wrong with this app,2025-05-11,4
extremely disappointed. this use to be the bestonline banking system. it has become nothing but problemartc. i do NOT recommend this banking system to anyone. complete disappointment. don't fall for it like I did. go somewhere else,2025-05-11,4
PNC I have never seen a bank app so bad or a bank so bad if you are thinking of pnc think again they do not live up to there promises to customers,2025-05-10,4
"Makes me log in again every single time. Biometrics never work, save user name/password turns itself off. Half the time I log in an d it says service unavailable.",2025-05-10,4
horrible app slow to use,2025-05-10,4
"This app used to work well, but for some reason it can no longer retain my biometrics settings. Also, it logs me out every time it sends an MFA Auth Code. I literally have to login 3 times every time I want to use the app. Please fix this and I will update my review.",2025-05-09,4
"Requires a SMS passcode *every single time I open the app.* The login process is also completely screwed up, with the password field locking up and preventing interaction, disabling biometrics randomly, etc. The app freezes and crashes constantly. It is incredible that a banking app used by millions is this poorly developed.",2025-05-09,4
The app used to work really well. Now it is awful. I have to log in twice back to back. It logs me out as soon as I submit my credentials. The mobile deposit is giving errors. Very frustrating 😡.,2025-05-09,4
"every time I sign in, it says signing you out and then I need to do it a second time. this has been happening for months now and it's very annoying",2025-05-09,4
poorly designed app and experience,2025-05-09,4
"I used to love my app. However, recently, my Low Cash Mode decisions are not available via the app and can only be accessed using the push notification that has been sent to my device. After that has been viewed or changes made, that page cannot be viewed again, because it is not available through the app now and the notification is gone.",2025-05-09,4
never updates correctly and annoying to navigate through.,2025-05-09,4
"12/11/22 Incredibly fickle app. Works well at times and then doesn't work at all. Super frustrating. Edit: 3/21/24 Not much has changed. Edit: 4/27/25 Why does the app open normally then say it's unavailable? Sign in and it reverts to unavailable again? Edit: 5/9/25 Sign in, app signs me out, displays sign in window. Sign in and app opens, displays signed out message. Can't see accounts. Like this for weeks. App is garbage, dev sucks. 👎👎",2025-05-09,4
"No I didn't turn off biometrics but please do it for me at least once a day. Ive forced stopped, cleared cach, updated, uninstalled, reinstalled and even when I got a new phone the same thing happens. Also why is it next to impossible to login before 8a?",2025-05-09,4
"I used to love this app. hasn't worked for months. some update won't let me open it anymore. I have done an uninstall twice and reinstall to no avail. I'm on a new samsun galaxy note phone too. and because this doesn't work, I can't use Zelle cash app as it want to open this app to use Zelle. 😑😡",2025-05-08,4
