Review,Date,Stars
"Travel portal is awful. The prices are, more often than not, more expensive on Cap 1. When they're not, they claim the original price was double.... then you look on hotel website and the original price is actually around 10% more and the hotel is also giving a code for the 10% off... very deceiving and untrustworthy by Capital One",2025-05-21,4
"I don't know what's going on with the app, but it basically stopped working for me today. Everything else on my phone is fine. I can't log in to my account on the app. I updated the app. Nothing. Uninstalled/reinstalled, nothing. I can log in just fine through the website, but the app isn't working. Please help.",2025-05-21,4
"Can't sign in today on android, tried all day still can't sign in. Fix this. It's just giving me the spinning loading wheel forever. Had to log in on the desktop site",2025-05-21,4
I have a Samsung Galaxy phone and my app won't log in. It just keeps spinning after I enter my login credentials. I even removed the app and added it back with the same results. I am able to log in by going to the internet account. Please fix the app,2025-05-21,4
this app doesn't like working with Samsung or Google always saying can not connect at this time the fact is it's all the time it doesn't work,2025-05-20,4
"with the switch from my Kohls account merging with capitol one it has been hidden. Thinking I didn't have any money to pay off i figured thats why the account was hidden on my capitol one. Nope, it is 3 payments passed due and diminished my credit by 200+ points, this is right before my lease expires in August. I'm basically screwed, dont get ruined by using credit.",2025-05-20,4
opened a checking account with a $300 bonus completed all requirements n have to wait 4 months for bonus to be applied absolutely 🗑️,2025-05-20,4
auto pay is a joke there goes 72 I'm done with capital one,2025-05-20,4
"absolutely cannot log in. unless u consider nonstop buffering a feature. turned off wifi, refreshed, uninstalled and installed, nothing works.",2025-05-20,4
Is CapitalOne merging with Discover or is this fake news? how will it effect the app,2025-05-20,4
Excess spamming of ads. I decline every time I open the app. If you do not fix this I will close my account,2025-05-20,4
"The app will not open at all. It had a recent update. After installing the new update, it still wouldn't open. I uninstall and reinstall still will not open. The website is also not working 😕",2025-05-20,4
glitchy,2025-05-20,4
can't open app,2025-05-20,4
I set up auto pay and it doesn't work. I still have to do it manually and it's still doesn't go threw till the payment is late,2025-05-19,4
not receiving my card after a month of being accepted. every time I try to set up a virtual card it keeps saying something went wrong and try again later,2025-05-19,4
"I've never had an app, so frustrating to set up and access my existing Kohls credit card. Finally, I was able to use it to make a purchase. and now, when I am trying to pay my bill, I get a message that I need to take further action. I can't print the statement or make the payment!",2025-05-19,4
your interest rates are to high.,2025-05-19,4
the day of me setting up my account didn't share any details of or about anything apparently there was suspicious activity on my account which caused my card to be restricted this tells me one of two things either there is some corruption coming from Capital One or the fraud department has a lot of bugs then trying to confirm my identity to unlock my account didn't work try to confirm it through photo of my ID it said there was a problem on their ends ridiculous,2025-05-19,4
"Crashes and doesn't load at all. Used to be great to keep track of everything, now it just crashes and won't start.",2025-05-19,4
shopping offers are a scam and won't work through Walmart app. I'm owed mega bucks.,2025-05-19,4
"I hate this bank with a passion. Everything is out dated & slow. If you're dealing with a budgeted income, you will be screwed. The transfers are the slowest ever taking almost 2 weeks. They hold your checks super long. They love to put your money hostage. I sent a check for rent and they waited to take the funds but let some unauthorized merchant charge and caused my check not to be sent. The money should've been taken first. I am very close to filing a report on this bank.",2025-05-19,4
lock and unlock card is confusing.,2025-05-19,4
"The new look is hard to see and navigate. I would love a way to have the old larger icons back and go back to using a pattern to log in, and not just bio metrics or username and password.",2025-05-19,4
"The app was great, but recently it won't let me sign in, so it's useless. It just keeps spinning and nothing happens. hope this is fixed soon.",2025-05-18,4
"Capital One is awful, and Capitol one does not value its customers",2025-05-18,4
won't accept either of 2 valid phone numbers,2025-05-18,4
"very confusing, I have never paid a bill on line before ,so I hope you understand if I boo boo",2025-05-18,4
"Im glad i can use capital one but the App sucks! The UI is not optimized and i can't find half the things im looking for. Eno is not really any help either and sometimes the app is buggy i have to reset it. Super inconvenient. It keeps telling me that i dont have any eligible numbers for 2fa for some reason and its so frustrating. I hope more effort and care is put into the app soon, as a previous Chase client its pretty dissapointing that Capital one app cant compare.",2025-05-18,4
"Tried to activate my new card and couldn't find where to do it, even after scanning the QR code to do just that!",2025-05-18,4
"User friendliness is below levels of competitors. There's no representative chat and the ai chat is abysmal. The terms of rewards are listed on the benefits page but they are misrepresented and there is no section for disputes, reviews, or complaints. Their only good feature is being able to lock your card from the app, other than that they're behind the game of credit card companies and apps.",2025-05-18,4
it's never working,2025-05-18,4
absolutely sick of having to change my password when biometrics fail and have to redo finger prints. enough to make me not want anything to do with digital banking. I work in construction so biometrics failing often.,2025-05-18,4
atm ate my money and didn't give e receipt,2025-05-18,4
horrible customer service,2025-05-18,4
keeps crashing after new update,2025-05-18,4
for some reason it's not supported on my device guess app is only for rich people who get new phones every year guess I'll have to wait till I can upgrade a perfectly good working phone for a new one,2025-05-18,4
it stop working it will not let me log in. app just buffers,2025-05-18,4
"Even, when you pay your card off in full on every payment due date, your credit is not available for 8 days! TERRIBLE, TERRIBLE CREDIT CARD!!! DO NOT APPLY FOR!!!",2025-05-18,4
At some point it became completely unable to log me in. It'll just sit on the loading button after entering my password and do nothing. Day 10 and it still isn't fixed it's gonna get real ugly when I can't pay my bill.,2025-05-17,4
"The app won't let me sign in, get my username and password, or create a new account. It asks for my last name, birthdate, and SSN. Then it tells me I'm wrong.",2025-05-17,4
when I make payments it takes forever to post.,2025-05-17,4
First time using Capital One credit card was declined. Do recommend Capital One as financial institution.,2025-05-17,4
having issues with my business checking account since update.,2025-05-17,4
they keep wanting you to open up your phone and your stuff to more scanning and more invasion into your privacy,2025-05-17,4
"When I make a payment I expect it to come out immediately, not 2 or 3 days later!!!",2025-05-17,4
It asked for a code sent to my phone.So when I click on to messages to get the code so I switch back to the capital.One app.I have to start all over again,2025-05-17,4
I havent been able to log into the app in over a week,2025-05-17,4
"Update: Even after talking to customer service, etc., the app still does not work properly. Every time I try to make a payment, it gives me an error on the credit card side. Just fix it already! Whatever is going on with the app, I can make my car loan payment, but it won't accept my credit card payment. This has been going on for at lady 2 billing cycles. Updates have come out and the problem still persists. Please fix it",2025-05-17,4
The biometric does not work ever on this app!! Having to type in my password each time I login is beyond frustrating.,2025-05-17,4
capital one is terrible and so is the app,2025-05-17,4
how can i review something if i havent used it yet,2025-05-17,4
doesn't recognize me as a customer can't log in,2025-05-17,4
can't do much. tried to update my number and the app crashes.,2025-05-17,4
"my credit card has been removed from my credit score. I have had this card 24 years with zero things wrong with it. I am still using it, so why has it been removed from my credit score? my credit score was $820. I lost 32 points when my card was removed from my credit score. not at all happy!",2025-05-17,4
sucked,2025-05-17,4
required a bunch of info in update just to sign in,2025-05-17,4
Why are all of my accounts now minimized? Why bother having a feature to fully display if it no longer works??,2025-05-17,4
complicated to,2025-05-17,4
Trash.,2025-05-17,4
"my wife is overseas, the card gets blocked and there is no one to resolve the situation, I called the fraud department and Josh said we have to wait 10 business days for some kind of fraud review. As a result my wife is in a foreign country without a working capital one venture visa credit card there without the ability to pay for a hotel. she's trying to get back 5 days earlier thanks to the capital scheme venture card.",2025-05-16,4
Won't recognize my phone number to send me security codes. I cannot access my virtual credit card because both authentication methods are giving me error messages.,2025-05-16,4
my payments are slow to post and the app is difficult to navigate,2025-05-16,4
1 star because I can't choose 0,2025-05-16,4
"App won't allow for login - have uninstalled and reinstalled multiple times, per CSR advisement. 5 calls, 2 tech support tickets - no resolution. Multiple people having the same issue.",2025-05-16,4
"App no longer works, it won't login, just buffers endlessly.",2025-05-16,4
as an dividend non enough Corp I believe y'all cannot costs on equity wages people didn't pay y'all back 🤣,2025-05-16,4
"capital one has become garbage!! have never missed my payment with them, missed my payment by one day, called the next to apologies and see if they'd reverse the late fee, Customer Service rep was extremely rude and unhelpful!!",2025-05-16,4
I can't get a hold of anyone to reset my pin. and calling they hang up because I don't have my information.,2025-05-16,4
"The new interface is horrendous, I was forced into it and cannot revert. It is now HARDER to see my account information at a glance.",2025-05-16,4
app won't open.,2025-05-16,4
"Unreliable bank to book travel with. I paid for seat reservations, but the bank failed to transmit the purchase to the airline and charged me anyway. My reserved seats were not printed on my boarding pass. Contacted travel only to be promised a call back, which did not happen. Capo refused to refund me even when I offered to show proof.",2025-05-16,4
I hate the New Look. You can't see anything. We are all old. you don't realize that.,2025-05-16,4
"After all these years, I'm changing my review from 5 stars to 1 star. Why would you fix something that's not broken. I hate the new update. Change it back and I will change my rating back. IM actually considering switching banks, I hate the new update so much.",2025-05-16,4
I can't make a payment with my bank debit card.,2025-05-16,4
"recently whenever I try to login the app just sits there buffering and won't open the app. ridiculous as now I am unable to check my availability, balance or make a payment",2025-05-16,4
"App does not work! Just keeps spinning as many other people have mentioned. All my other banking apps work fine, so issue is def with CapOne. Fix your app!!",2025-05-16,4
very poor,2025-05-16,4
I keep having to do unnecessary security steps. repetitive steps without resolve,2025-05-16,4
"I'm not very impressed with this company. after paying off entire balance, available usage still not updated 6 days later! happy to take money but not to update availability of card usage!",2025-05-15,4
hard to use..,2025-05-15,4
usual upgrade problem old version not supported. new version not compatible with my phone,2025-05-15,4
I can't access my loan and make a payment and payment is due. so now I have to call but I work nights and schedules conflict,2025-05-15,4
"BREAKING NEWS ! CAPITALONE IS HOLDING ALL ZELLE PAYMENTS FOR 3 DAYS ! I TALKED TO CUSTOMER SERVICE, THEY JUST STARTED ! CAPITALONE HAS MAJOR FINANCIAL ISSUES, A BANK RUN IS POSSIBLE ! TAKE YOUR MONEY OUT !",2025-05-15,4
The chat bot feature is not helpful. I was never able to access my virtual card because it never recognized my ID when I would try to photograph it. the online customer service said there's nothing they could do about the fact that the app wasn't recognizing my ID. also had issues with the app trying to activate my card and ended up just calling the 1-800 number,2025-05-15,4
the newest update is horrible. won't let you login,2025-05-15,4
Not user-friendly. Other banks have much easier bill pay functions. I'm thinking of moving to another bank with easier-to-use bill pay.,2025-05-15,4
Terrible. Haven't been able to set up any account or activate new card. Called once and still have the issue.,2025-05-15,4
I can never sign in to my account,2025-05-15,4
"Get this bank if you want to have no access to your funds as bank likes to lock your account without any reason and leave you in the middle of nowhere without any access to your money. Customer support is horrible, they dont care",2025-05-15,4
I paid my bill but my balance won't go back to $1000.,2025-05-15,4
This is my wife's and my account but I can't get notifications on anything if she is! That is wrong.,2025-05-15,4
will no longer load after the last update!,2025-05-15,4
"my autopay keeps getting removed by someone other than me, and AREN'T concerned about it, and they make many excuses to why but never fix the issue so that they can keep charging late fees , and they hang up on you when they know your right and they're wrong .. yet also it could have been done because of their breach!",2025-05-14,4
very poor working of app. options do not work for virtual card. and incomplete info and instructions. very dissatisfied with capital one,2025-05-14,4
"I tried to activate a business credit card – it didn’t work. I tried to open a business account – it gave me an error. I tried to write them an email to describe the problem, but there was nowhere to send it. I messaged them on Facebook about the issue and got no response. This is the worst customer service experience – you're just left alone with your problem. This bank doesn’t hear you, doesn’t see you, and doesn’t help.",2025-05-14,4
"Can't log into my account on here, buffers like the internet is out but my internet is working just fine, Samsung Galaxy S10 Plus, there are 2 other reviewers with this phone that state the same issue so I know it's not just me",2025-05-14,4
no no no,2025-05-14,4
consistently horrible issues,2025-05-14,4
customer service is a dismal failure. Had indenity theft by my wife trying to piggyback off my cc paying for her subscriptions. That happened over 1 1/2 months ago. I still have been waiting for almost 4 hours trying to verify my account just to pay it since my phone was stolen by my wife and her associates. This is the worst experience of dealing with an online cc 2 hours talking to a cheap overseas person because capital one chooses to be cheap with non us services. Verified 4 different times.,2025-05-14,4
won't open after update. please fix!,2025-05-14,4
"the app used to work just fine, now it doesn't work. it just spins on the log in screen.",2025-05-14,4
"6 days. 6 days it took for my ""credit"" to clear. I'm only frustrated because if I didn't pay the whole thing, it would've ""cleared faster"" . I'm tired of these technical terms and I'll just give a One Star review because it's deserved 🤷‍♂️",2025-05-14,4
There's much better cards and card services out there! Do not trust Capitol One.,2025-05-13,4
bad service,2025-05-13,4
sign in issues,2025-05-13,4
unable to open mobile app,2025-05-13,4
"I hate this company. They have since taken over Kohl's doubled my interest and my bill. Now, I can't pay it. It went from $20.00 a month to over $40.00 a month, and when I called they said there was nothing that they could do about it. So, I'm not going to make payments on it anymore. Because I have already more than already paid it off. With the high interest they are charging for no reason. I had always paid on time. They got bailed out and still over charged in interest. Illegal? I think so.",2025-05-13,4
"can't connect to customer service phone number, any person, and Won't let you add a payment to principal auto loan",2025-05-13,4
"The app is useful but lately it's constantly trying to sell me things. This strikes me as wildly inappropriate. My bank should be safeguarding my funds, not urging me to spend them. If I want a car loan, I'll go and look for one!",2025-05-13,4
"Not compatible with my phone, phone (Galaxy) not even old SMH",2025-05-13,4
"BEWARE OF THIS SCAM!! canceled my account because capital one is a scam, they said mt money wont be sent to me until 21 business days. CAPITAL ONE IS A SCAM!!!",2025-05-13,4
"For the past week, the app won't let me log in after entering my credentials. So I have to use the website, which works fine but not as convenient as the app. I uninstalled and reinstalled app but still no luck logging in. Please fix this!",2025-05-13,4
hard to navigate. I just want to pay my statement balance..can't find it,2025-05-13,4
"The app is completely useless! The amounts it shows are not even close to being correct! This app and the company itself are the definition of 'The left hand has no idea what the right hand is doing!' and vice-versa! You'd think they would be able to have a workable app with the amount of money they make but somehow... they totally dropped the ball on this one! if you like never knowing where your at money-wise and enjoy calling customer service often, then you're in the right place! SMH",2025-05-13,4
keeps falling at login outdated interface,2025-05-13,4
horrible,2025-05-13,4
"like most apps, it seems. full of errors and an all-around pain to use.",2025-05-13,4
haven't been able to login for the last 10 days done the update and even deleted and reinstalled the app...Update to original post been another week and nothing biggest piece of trash app I've ever used ZERO Stars,2025-05-12,4
CapOne is making this lame app mandatory just to add MY card to MY Google wallet? That's just ponderous and despicable. Why can't I use your website to add MY card? greedy and annoying,2025-05-12,4
zero stars,2025-05-12,4
"One of the worst apps I've ever used. Constantly interrupts what I'm doing as if it doesn't want me to actually use it. Can't use any of the supposedly useful features like viewing my card because it tells me I 'can't do it right now, try again later' every time. Such a waste of space.",2025-05-12,4
no longer works. when you enter your password it just spins and spins. never logs you into the app anymore.,2025-05-12,4
it sucks and capital one sucks I'm gonna pay card off and close the account,2025-05-12,4
The payment options have changed and won't show what I have left to pay for the payment cycle I am in. I make small payments throughout the month till my payment is due and pay the rest and the option would show what I have left to pay. Now its gone it won't show what I have left to pay only my past balance or my full balance which includes the next month. You guys are tryn to make it harder for people to not pay interest. I will just look at my statement now and deduct the payments.,2025-05-12,4
Signing in to the app has seemed to be a problem lately.,2025-05-12,4
capital one flat out lied and was misleading about incentive to open account,2025-05-12,4
There is an issue logging into my account using the app and just buffers so long. I could login to my pc well but not the app. I uninstalled and reinstalled but does not work.,2025-05-12,4
really bad,2025-05-12,4
"2FA every time? Ugh. Even with biometrics. Biometrics are now broken, too, so it doesn't really matter. Gotta type the password every time like it's 2008. If the app even works, which is a big ""if"" lately.",2025-05-11,4
"Sucks, been trying to make a car payment for over an hour",2025-05-11,4
number never works for verification,2025-05-11,4
"app doesn't work, will not load up",2025-05-11,4
"This app has been good but now no so much. I cleared cookies, uninstalled app, reinstalled app, at no time has it accepted my username and password yet it works on their website. Called still broken",2025-05-11,4
Have an S25 and app will not let me download new app S25 won't let me download,2025-05-11,4
doesn't give good virtual card options while waiting on ur card which is stupid aint hard to let u have access to your funds right away for this I give a 0 the rest of the app is okay but the rewards for shopping at certain stores only pay out 50% of the time,2025-05-10,4
"Signing in has become more difficult. Even though I have authorized my device and use biometrics to log in, the app still requests a code every single time. This is new and very annoying. No reason for it as the device is already approved that receives the code. No way to turn this off in the security settings.",2025-05-10,4
"I've had what was once a good experience to a very bad one. Back in 2021 I took an online course for a total charge of $3500 to one of 5 of my credit cards. They ended up charging me that every single month and my balance exceeded limits, I told capital one it was fraudulent but they later still locked and closed all my credit accounts crashing my credit score. Then last week I purchased something from Amazon accidentally using one of these closed accounts. THEY APPROVED IT. (TOS allows that..)",2025-05-10,4
out of the blue I'm a criminal as they accuse somebody of commiting fraud because an auto pay didn't go thru. how the hell is that fraud? then cancelling a long standing account on somebody that took one hell of a credit score hit on that then refusing them any right to dispute this? it's sad they have resorted to customer service being dealt with from foreign countries now. according to these foreigners they do not have a compliance dept OR A legal dept!!!! WOW!,2025-05-10,4
app freezes everytime I try to login,2025-05-10,4
"Wouldn't take my phone number, so I can't activate or use the card. Plus I got so many spam emails after being approved. I ended up destroying the card without ever even using it",2025-05-10,4
Their ID verification is finicky and a huge waste of time.,2025-05-09,4
horrible,2025-05-09,4
"horrible company. horrible customer service. don't work with their customers. 0 accommodation for people struggling. Ally, Credit one, ars both far superior companies in regards to customer service.",2025-05-09,4
I just wanted to activate my card,2025-05-09,4
capital one I've been with for 20 plus years they letting companies take my money out my bank I still don't have my money the worst bank I ever been with,2025-05-09,4
Terrible experience. I get approved for card on May 3.I Tried to sign in the app on May 4 it had a old account from a previous card .I called to update My information they told me that I was ldentifyed.I tried to use the app I still could not.I was told I need to wait still nothing. Then I was told to get a new card so I can get a virtual card and I could shop until the new on came .I don t have a virtual card. My new card came today but I can t use it because it s deactivated. Horrible.,2025-05-09,4
it's awful and for some stupid reason I can't pay my bill now...thanks for that re re update,2025-05-09,4
Unable to login to the app...it just sits in the dreaded circle of death. Frustrating that to sign into the web application but be led to the app.,2025-05-09,4
"Who created this update? I hate it, The recent update has introduced display changes that create difficulties for individuals with vision impairments.",2025-05-09,4
not happy can't get into my account,2025-05-09,4
DOESN'T WORK,2025-05-09,4
"Too many advertisements and pop ups from marketing. No clear way to see if your statement balance was completely paid, just says no payment due. This is misleading because someone may have only paid the minimum due amount. It's really annoying to see a new offer all the time. I just want to use my credit card and make my payments. Stop trying to get more from me. Its aggressive.",2025-05-09,4
it's a dumb app that didn't coordinated with messages I receive.,2025-05-09,4
difficult to operate,2025-05-09,4
They had their associate lie to me in order to get money from me. They told me after 3 payments the card would be reinstated. Now its 6 payments. I promise you will get $0.,2025-05-09,4
sucks,2025-05-09,4
customer service sent me in circles for a month!!,2025-05-08,4
removed my auto pay for some reason making my card over due twice,2025-05-08,4
terrible,2025-05-08,4
its has nothing but issues i dont like it,2025-05-08,4
"Requests me to confirm my income frequently, so I have to close and reopen to bypass this annoyance. Otherwise, I like the app.",2025-05-08,4
"This app plain sucks. Every single time that I attempt to log in, it's some BS about my password and log in. EVERY TIME!!",2025-05-08,4
horrible,2025-05-08,4
why am i being judged on accounts over 7 yrs old I am now in a position and have been on time with everything and above .,2025-05-08,4
I cannot see my acct,2025-05-08,4
"Why is it that I can set up a payment amount that is supposed to be recurring monthly, but you take out what you want, which is less than the amount I had put in place? I see that I'm being taken advantage of by you doing this, I end up paying more towards the interest than the principal this is so not right...",2025-05-08,4
the virtual card never works,2025-05-08,4
wouldnt stop asking me to rate it,2025-05-08,4
"Dear Capital One, Please remove my payment from my account immediately upon me making it. It's 2025, I'm pretty sure you can manage it. I don't have time to wait 3 days for you to take the payment when I've got other bills to pay.",2025-05-08,4
"Great app, but they destroy you with interest rates. Nearly got one card paid off, and just sent full payoff on the other one, once they are both paid off I wont be returning. Not until the interest rates go down. UPDATE: They put a delinquent inqury on my credit and I called to have it removed and they gave me a scam number for medical devices. CAPITOL ONE IS A HORRIBLE COMPANY AND I REDUCED RATING TO ONE STAR WILL NEVER USE THEM EVER AGAIN",2025-05-07,4
They really need to update their app!!,2025-05-07,4
Use a different bank staff are useless uneducated and will hang up on you never assisting you,2025-05-07,4
"I did not want to download this app on my phone. I have a completely different device I have all my accounts on. I'm very sorry if my payment is late, reason being I couldn't log in to the app thats where I want it to be. It's a shame that I had no choice to not download the app on my phone",2025-05-07,4
my account was closed for 27.00 and I cannot use the account for my direct deposit. nor can I open another one.,2025-05-07,4
Suddenly decided my Galaxy S8+ isn't compatible. So I have to use the website now. Really annoying. I loved this app. Hey Capital One wanna finance me a new phone? Otherwise this is what I've got.,2025-05-07,4
not up front,2025-05-07,4
App is annoying. It frequently asks to be reviewed and constantly makes the same offers that I don't care about every time I log in.,2025-05-07,4
"it won't let me open my gosh darn virtual card whatsoever when I put ""send me a code"" through my number is says ""we are unable to do this"" and comes up with some lames ahh excuses",2025-05-06,4
Mobile check deposit doesn't work.,2025-05-06,4
what is the phone number?,2025-05-06,4
zelle is non functional on this version,2025-05-06,4
somebody sent me money on Zelle and I can't get it because your app sucks...btw to I am already registered with Zelle,2025-05-06,4
unable to resolve any issue,2025-05-06,4
can't sign in my new account. I was on the phone for 45 minutes today and still nothing,2025-05-06,4
"I scanned the QR code to activate my new card, but the enable prompt did not respond, and there was no clue as to how to activate the card.",2025-05-06,4
difficulty signing up for zelle,2025-05-06,4
"HORRIBLE app. It's slow and glitchy. It allowed me to access a ""Get cash without your card"" function only to tell me that there was a ""snag"" and to try again later when I tried to use it. Then it says my password entered (which was correct) was WRONG and disabled the ""Get cash without your card"" function. I truly hate this app...",2025-05-06,4
terrible service,2025-05-06,4
capital one makes the app a way to messed up customers credit they took the option to pay with debit card so you obligated to pay with checking account while your money takes longer to post sometimes 10 days it for sure damaging your credit capital one abuses customers.,2025-05-06,4
hard to get to bill pay...don't understand most of it,2025-05-06,4
why do you need my social?,2025-05-06,4
"I can't log into my account at all. nothing has changed, I uninstalled and reinstalled, I did password recovery, it will find my account info and not let me log in.",2025-05-06,4
Tonight the app wouldn't let me log in with my fingerprint or password. Of course Customer Service is also closed,2025-05-06,4
"App keeps crashing. I tried closing it out, restarted phone, and tried both password and fingerprint... what is going on. Everything was fine about 3 hrs prior. Please fix this mess.",2025-05-06,4
"app lists account I had 23 years ago. my current account is not listed and there's no search option or any way to add new account (6 months old) ....so I cant pay online, I have to call every month to make payments OR write a check & send it via snail mail??? c'mon!😏🤨",2025-05-06,4
I cannot log in to my account to make my payment. it keeps saying unauthorized. I tried resetting my password and it just goes back to the original screen.,2025-05-06,4
doesn't work,2025-05-06,4
What's up with the App? havent been able to log in for three - four days.,2025-05-06,4
can't access virtual card at all,2025-05-06,4
"I can't use features or anything in that tab, like replace/report card stole. it says ""we hit a snag, try again later"" Already reinstalled the app twice",2025-05-05,4
had nothing but problem with site about setting up the card and set appropriate ID and selfie and still having problem,2025-05-05,4
not compatible with my device,2025-05-05,4
"bill pay is still an issue when pay from cc account using bank account. not posting, reversals. Also an issue with sending using bill pay from bank acct to cc. Slow. Also, transactions still post to cc account despite toggle switch turned off for using card.",2025-05-05,4
"It's an online bank that REQUIRES you to use their app for basic functions that should be available through the web. If you have an old phone, you will NOT be able to use the app depending on how old your device operating system is. I was required to get a new phone to be able to use the app, and the web version still limits what you can do. Again, this is an online bank. Already has been reported multiple times with no solution in site.",2025-05-05,4
horrible,2025-05-05,4
I don't need it.,2025-05-05,4
it sucks big time,2025-05-05,4
you didnt post my payment now my credit score dropped 90 points,2025-05-05,4
doesn't have great features. no way to breakdown spending by categories or look at spending over periods of time.,2025-05-05,4
"app isn't working. uninstalled and re-installed still won't let me log in. website works fine. app, not at all",2025-05-05,4
keeps asking to update app and I can't,2025-05-04,4
"for some reason it hasnt been letting me log on for like a week or so, give or take, and I can't pay my bill or check out activity.. I wouldn't appreciate a late payment because of it.. I need to be able to get in, it's been a while",2025-05-04,4
"Recently, both before and after running the most recent app update, I get bumped to the initial login screen when I've retrieved my six digit security code. I have to log in via the Capital One website, rendering the app useless. It's infuriating...",2025-05-04,4
too slow,2025-05-04,4
sucks,2025-05-04,4
it sucks,2025-05-04,4
awful amd rude,2025-05-03,4
too awful,2025-05-03,4
can't get in to my account. Even with my finger print. need to make a payment.,2025-05-03,4
"I *used* to like it- until I added a fingerprint to my android, and now the app crashes during login. tried updating, tried uninstalling, same issue. I can still login via the web, but this is VERY annoying, guys. Fix it.",2025-05-03,4
always return my payment,2025-05-03,4
"My Kohl's card was recently changed to Capital One. The app is horrible. I am an authorized user and when I log in, I have no option to pay my Kohl's bill, even though as an authorized user, and I should be able to make a payment. I have to log in on the website to be able to pay, but no account balance is shown, only transactions. I'm truly ready to cancel the Kohl's card altogether. It's such a hassle.",2025-05-03,4
constitly not working. cant always pay when want to,2025-05-03,4
Won't ever update,2025-05-03,4
horrible app. I will never use Capital One for anything ever again.,2025-05-03,4
"Lets you check your credit score, but not much else. Want to pay your credit card bill? Sorry. You can't do that here for some unknown reason. it doesn't show how much balance you have on the card, nor has any options to pay anything. So what's the point? No other apps are available to do that. I just got a new card. Need to pay my bill. Do they want checks in the mail? Sorry. I have GreenDot prepaid debit, and there are no checks. I'm going to have to call them and see what's up.",2025-05-02,4
Don't bother getting the app. Used to love it. Now it won't even let me log in. I have to use the actual website to do anything. It just takes up space on my phone now.,2025-05-02,4
this bank has given me so many separate problems that I've never run into with any other banks. first they tried to put one of my checks on hold for 2 months... yeah they wanted to hold my money for 2 months and I had to call customer service 3 times to resolve that issue. now the app isn't letting me deposit cash into my account through Walgreens. so many major issues that are costing me way too much time and effort compared to other banks.,2025-05-02,4
it needs debit card access to pay my auto loan just like the website has,2025-05-02,4
where's. u direct deposit,2025-05-02,4
can't even use my 96$ left on my card but they won't let me use it!,2025-05-02,4
"capital one secured cards requiring $200 deposits, promising better credit scores and an available credit amount are a bunch of BS... Going on 2 years later now they tell me I'm denied a credit one platum and venture but I do qualify for a secured line for only $200 & in 6 months more.... yeah right.... the one I had over a year already that all requirements have been met on capital one canceled so now I'm back EXACTLY where I started.... DO NOT WAISTE YOUR TIME!!!",2025-05-02,4
hate this credit card,2025-05-02,4
My card was comprised and fraudulent charges added to my capital One card. I disputed the charges with plenty of proof of the fraud but capital ONES fraud department refused to do their investigations and tried holding me responsible for the fraudulent charges. Be very careful and watchful if you obtain one of their cards. Their customer service isn't very responsible.,2025-05-01,4
I dropped my 5 star down to 1 star because I still haven't received my card.,2025-05-01,4
"This app won't let me make deposits. I have been complaining about it to Cap one for 6 months and have wasted hours on the phone. I can see activity, but it won't let me pay. I have to do that on my laptop. All they keep saying is that it is a known issue ........",2025-05-01,4
this site is missing me off cant get into my account and I got bills to pay I amvery furious and fixing to loose my car to because of it,2025-05-01,4
Most of their services are fraudulent which they try to cover up by blaming the network carrier or an airlines or sometimes even the customer,2025-05-01,4
I do not like that it will not show you your remaining statement balance.,2025-05-01,4
"The app never allows me to use the fingerprint option to sign in, so I have to waste time entering my password every time I use the app. Totally sux!!!! :(",2025-05-01,4
you guys don't really care what customers think so don't ask,2025-05-01,4
"The ""home"" button no longer works, I'm not sure if it's a bug or a design but the home button doesn't bring you to all of your accounts anymore in fact it doesn't do anything.",2025-05-01,4
I can't ever pay my account because it's always updating,2025-04-30,4
worst experience ever!!!,2025-04-30,4
cannot access what I need,2025-04-30,4
won accepted my phone number because phone is not in my name .My son has me on his plan,2025-04-30,4
Setting yourself on fire is more rewarding than using Capital One.,2025-04-30,4
don't have a card,2025-04-30,4
doesn't work,2025-04-30,4
The cash back rewards are inaccurate sometimes and the agents refuse to correct it!,2025-04-30,4
app will not work 2 days now will not log in just loads please fix this !,2025-04-30,4
the best bank,2025-04-30,4
How is it possible to fall in to fraud trying to activate new card. Please tell me I would like my card if it wasn; a scam,2025-04-30,4
"recent update broke the ability to deposit checks, no change in any quality of check, will remain this way until fixed",2025-04-30,4
I doesn't even show my credit card even though I have 1,2025-04-30,4
1) Crapital One still has not responded to emails or requests. 2) Notifications still do not work Notifications work then don't work via the app. Email notifications just stopped in general. Nothing changed on my end. multiple phones and another phone in another state have the same problems. Definitely Capital One issue!!!,2025-04-30,4
slow,2025-04-29,4
paying your bills through the app is awful. the money instantly leaves your account but takes days to get credited,2025-04-29,4
doesn't function,2025-04-29,4
"They locked me out from my money! The only department to fix it has limited hours and high call volume. It drops your call on hold when the hours end. It's been 5 days on hold! still on hold, money unavailable! Can't pay rent, bills, buy food, with the money I worked hard for! They claim my address is suspicious, so they cut off my money! Worst bank ever! RUN FAR AWAY FROM CAPITAL ONE!!! THEYLL STEAL YOUR MONEY!!!!",2025-04-29,4
"they take your money and don't help, i just paid this month and they still say I'm late on my payment, don't trust creditors",2025-04-29,4
It takes alot of days to transfter money from bank to captial one and vice versa,2025-04-29,4
Can't review my accounts easily anymore. Having problems doing that .,2025-04-29,4
terrible completely terrible,2025-04-29,4
